pair_id,conversation_id,customer_tweet_id,response_tweet_id,customer_author_id,customer_text,response_text,customer_text_normalized,response_text_normalized,customer_timestamp,response_timestamp,turn_delay_seconds,response_has_url,response_requests_dm,response_mentions_genius_bar,response_has_troubleshooting,conversation_length
71906,1703855,1706167,2037615,517098,@AppleSupport Yes he stumbles on the Apple logo since the device occurred on version 11.1,@517098 Thank you! Try the steps listed here to resolve the problem: https://t.co/8MvHMFZ83h DM us if you need more help. https://t.co/GDrqU22YpT,@AppleSupport Yes he stumbles on the Apple logo since the device occurred on version 11.1,@user Thank you! Try the steps listed here to resolve the problem: https://t.co/8MvHMFZ83h DM us if you need more help. https://t.co/GDrqU22YpT,Tue Nov 07 01:51:29 +0000 2017,Tue Nov 07 02:44:00 +0000 2017,3151,True,True,False,False,69
22166,795234,795234,795233,309595,Lost another elliptical session cos of the @115858 bloody workout app failing to continue to run when the audio kicks in on watch. Just 👎🏽💩💩💩,@309595 Hi there. We're happy to help with your issue. DM us and we'll go from there. https://t.co/GDrqU22YpT,Lost another elliptical session cos of the @user bloody workout app failing to continue to run when the audio kicks in on watch. Just 👎🏽💩💩💩,@user Hi there. We're happy to help with your issue. DM us and we'll go from there. https://t.co/GDrqU22YpT,Thu Oct 12 11:07:04 +0000 2017,Thu Oct 12 14:28:31 +0000 2017,12087,True,True,False,False,2
95575,2613339,2613338,2613340,738815,@AppleSupport the front camera is fine. i noticed it about a week ago,"@738815 Does the rear camera display this issue in all apps? On the iPhone screen, does the image shake prior to taking the video or photo?",@AppleSupport the front camera is fine. i noticed it about a week ago,"@user Does the rear camera display this issue in all apps? On the iPhone screen, does the image shake prior to taking the video or photo?",Fri Nov 17 13:24:49 +0000 2017,Fri Nov 17 16:10:00 +0000 2017,9911,False,False,False,False,6
64499,1924360,1924360,1924359,572802,How do I have a new phone but the stupid slide down bar isn’t working I need some answers @115858,@572802 We'd like to look into this with you. Send us a DM including more details about what you're experiencing. We'll continue there. https://t.co/GDrqU22YpT,How do I have a new phone but the stupid slide down bar isn’t working I need some answers @user,@user We'd like to look into this with you. Send us a DM including more details about what you're experiencing. We'll continue there. https://t.co/GDrqU22YpT,Fri Oct 27 04:01:08 +0000 2017,Fri Oct 27 12:40:00 +0000 2017,31132,True,True,False,False,2
14181,539876,539875,539877,245207,@AppleSupport It’s seizing...I click one thing and it opens another. I can’t type without speech to text. There is no water or shock damage. It was acting up so I updated it &amp; now it is worse.,@245207 What version of iOS are you running currently? You can see that by going to Settings &gt; General &gt; About on your iPhone. We released iOS 11.2 today &amp; it might be beneficial to back up and update if available. You can see the process for that here: https://t.co/80YRnjDFDk,@AppleSupport It’s seizing...I click one thing and it opens another. I can’t type without speech to text. There is no water or shock damage. It was acting up so I updated it &amp; now it is worse.,@user What version of iOS are you running currently? You can see that by going to Settings &gt; General &gt; About on your iPhone. We released iOS 11.2 today &amp; it might be beneficial to back up and update if available. You can see the process for that here: https://t.co/80YRnjDFDk,Sat Dec 02 22:51:03 +0000 2017,Sat Dec 02 22:58:00 +0000 2017,417,True,False,False,True,9
63843,1910131,1910130,1910129,569036,@569037 When will this be released on iTunes @115948 @115858 @AppleSupport @118721 @6575 I’ve preordered but still no release date 🤦🏻‍♀️😤,@569036 We'd be happy to look into this with you. Please confirm what country you're currently in via DM to get started. https://t.co/GDrqU22YpT,@user When will this be released on iTunes @user @user @AppleSupport @user @user I’ve preordered but still no release date 🤦🏻‍♀️😤,@user We'd be happy to look into this with you. Please confirm what country you're currently in via DM to get started. https://t.co/GDrqU22YpT,Tue Oct 24 21:21:48 +0000 2017,Tue Oct 24 21:38:00 +0000 2017,972,True,True,False,False,3
56037,1754036,1754036,1754035,528307,this glitch is annoying @115858 fix it please https://t.co/7x8q3OEhe8,@528307 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz,this glitch is annoying @user fix it please https://t.co/7x8q3OEhe8,@user Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz,Tue Nov 07 17:51:35 +0000 2017,Tue Nov 07 20:09:36 +0000 2017,8281,True,False,False,True,2
86749,2356510,2356512,2356513,680767,@AppleSupport I simple looked for the game apps that I had grouped together but they are no longer showing on my phone with the other apps,@680767 Send us a DM please. Let us know more details and include the country you're in please. https://t.co/GDrqU22YpT,@AppleSupport I simple looked for the game apps that I had grouped together but they are no longer showing on my phone with the other apps,@user Send us a DM please. Let us know more details and include the country you're in please. https://t.co/GDrqU22YpT,Thu Nov 16 15:23:09 +0000 2017,Thu Nov 16 16:48:00 +0000 2017,5091,True,True,False,False,6
20416,724636,724636,724635,148387,@AppleSupport are any of your other stores open 24 hours?,@148387 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,@AppleSupport are any of your other stores open 24 hours?,@user Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,Wed Oct 11 02:56:09 +0000 2017,Wed Oct 11 04:03:55 +0000 2017,4066,True,True,False,False,2
22269,796606,796605,796607,309954,@AppleSupport Air,@309954 Do you have access to a computer with iTunes installed? You can make a backup and update there as well: https://t.co/80YRnjDFDk,@AppleSupport Air,@user Do you have access to a computer with iTunes installed? You can make a backup and update there as well: https://t.co/80YRnjDFDk,Thu Oct 12 15:18:52 +0000 2017,Thu Oct 12 16:09:07 +0000 2017,3015,True,False,False,True,6
49858,1645573,1645571,1645574,502840,@AppleSupport Good Job,@502840 Great. Let us know if we can help you any further. We're here for you.,@AppleSupport Good Job,@user Great. Let us know if we can help you any further. We're here for you.,Mon Nov 06 01:49:55 +0000 2017,Mon Nov 06 03:24:00 +0000 2017,5645,False,False,False,False,5
76256,2120221,2120221,2120220,624761,@115858 seriously has me rewording my texts to make sure not to use the letter between h and j....can you fix this please???,@624761 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,@user seriously has me rewording my texts to make sure not to use the letter between h and j....can you fix this please???,@user Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,Wed Nov 08 07:09:14 +0000 2017,Wed Nov 08 15:10:58 +0000 2017,28904,True,False,False,True,2
49966,1646247,1646249,1646666,503127,@502972 @115858 I updated and it still does it idk,@503127 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help.,@user @user I updated and it still does it idk,@user Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help.,Mon Nov 06 00:52:29 +0000 2017,Mon Nov 06 02:27:00 +0000 2017,5671,True,True,False,False,22
44366,1540544,1540544,1540543,140189,"My new #iPhoneX is great and everything, except my Face ID swill not work, it just will not detect my face. Help, @AppleSupport!",@140189 Let’s team up on this. Do you get prompted to move your head slowly in a circle during setup? https://t.co/5dZ9R889O9,"My new #iPhoneX is great and everything, except my Face ID swill not work, it just will not detect my face. Help, @AppleSupport!",@user Let’s team up on this. Do you get prompted to move your head slowly in a circle during setup? https://t.co/5dZ9R889O9,Fri Nov 03 22:10:36 +0000 2017,Sat Nov 04 02:26:00 +0000 2017,15324,True,False,False,False,4
69634,2012480,2012479,2012478,190077,@115858 I’ll stick to my new @1647 S8+. Upgraded to the ipad pro from my 4 a few months ago and the updates killed the battery. Thx for nothing.,@190077 Let’s keep working together on this issue with your iPad Pro. Which version of iOS is it currently running? Let us know via DM. https://t.co/GDrqU22YpT,@user I’ll stick to my new @user S8+. Upgraded to the ipad pro from my 4 a few months ago and the updates killed the battery. Thx for nothing.,@user Let’s keep working together on this issue with your iPad Pro. Which version of iOS is it currently running? Let us know via DM. https://t.co/GDrqU22YpT,Sun Nov 05 03:19:17 +0000 2017,Sun Nov 05 14:39:53 +0000 2017,40836,True,True,False,False,3
45327,1565100,1565099,1565098,134128,@applesupport Additional note: I have imported over 100 CDs so far. This is first time that CD icon does not appear.,"@134128 That's great to hear! Are any of the other issues still present? If so, meet us in DM for more. https://t.co/GDrqU2kzhr",@applesupport Additional note: I have imported over 100 CDs so far. This is first time that CD icon does not appear.,"@user That's great to hear! Are any of the other issues still present? If so, meet us in DM for more. https://t.co/GDrqU2kzhr",Sat Nov 04 06:06:54 +0000 2017,Sat Nov 04 15:26:26 +0000 2017,33572,True,True,False,False,3
102267,2834373,2834377,2834378,789009,"@AppleSupport France , i live next to an apple store , but i wanted to know if it is just a software or a hardware issues , if i have to wait or if i have to replace my iphone X","@789009 DM us back, and we can go from there. https://t.co/GDrqU22YpT","@AppleSupport France , i live next to an apple store , but i wanted to know if it is just a software or a hardware issues , if i have to wait or if i have to replace my iphone X","@user DM us back, and we can go from there. https://t.co/GDrqU22YpT",Mon Nov 27 16:25:54 +0000 2017,Mon Nov 27 16:36:43 +0000 2017,649,True,True,False,False,9
45878,1575440,1575440,1575438,485468,@AppleSupport y’all seriously need to get it together with these boxes. It’s highly annoying,"@485468 Thanks for reaching out. This article has more details on that behavior, including how to address it: https://t.co/xXaXeeSRt9",@AppleSupport y’all seriously need to get it together with these boxes. It’s highly annoying,"@user Thanks for reaching out. This article has more details on that behavior, including how to address it: https://t.co/xXaXeeSRt9",Sat Nov 04 13:08:35 +0000 2017,Sat Nov 04 18:00:36 +0000 2017,17521,True,False,False,False,5
16415,589456,589456,589454,259361,@115858 I’m having issues with my phone could you help please,@259361 We'll be happy to help in any way we can. What are the exact issues you're having with your iPhone?,@user I’m having issues with my phone could you help please,@user We'll be happy to help in any way we can. What are the exact issues you're having with your iPhone?,Sun Dec 03 15:34:58 +0000 2017,Sun Dec 03 16:39:00 +0000 2017,3842,False,False,False,False,4
93958,612853,613012,2557280,523920,@AppleSupport My phone is having volume issues ever since the new update. Is that a known problem? It keeps turning itself on mute and won’t allow me to listen to anything,"@523920 We'd like to check into this with you. Which iPhone are you using? Also, just to confirm, are you updated to iOS 11.1.1? Have you noticed this happening in any specific apps?",@AppleSupport My phone is having volume issues ever since the new update. Is that a known problem? It keeps turning itself on mute and won’t allow me to listen to anything,"@user We'd like to check into this with you. Which iPhone are you using? Also, just to confirm, are you updated to iOS 11.1.1? Have you noticed this happening in any specific apps?",Thu Nov 16 14:52:41 +0000 2017,Thu Nov 16 16:33:36 +0000 2017,6055,False,False,False,True,282
62844,1891598,1891597,1891599,564060,"@AppleSupport 7plus, IOS 11.0.3",@564060 Are you using a specific app when this happens? Does your iPhone power on by itself? What do you see on screen?,"@AppleSupport 7plus, IOS 11.0.3",@user Are you using a specific app when this happens? Does your iPhone power on by itself? What do you see on screen?,Wed Oct 18 17:29:29 +0000 2017,Wed Oct 18 18:02:40 +0000 2017,1991,False,False,False,False,4
44594,1544124,1544124,1544123,478320,@AppleSupport Continued from previous tweet. I have now scared to give the credit card credentials to apple. Please help to me to be secure.,@478320 DM us where the charges come from and we'll work to get this figured out. https://t.co/GDrqU22YpT,@AppleSupport Continued from previous tweet. I have now scared to give the credit card credentials to apple. Please help to me to be secure.,@user DM us where the charges come from and we'll work to get this figured out. https://t.co/GDrqU22YpT,Tue Oct 17 02:35:05 +0000 2017,Tue Oct 17 02:50:56 +0000 2017,951,True,True,False,False,2
16585,593563,593563,593562,260544,@115858 @AppleSupport OS 11.2 is the crappiest OS till date. Older devices are unable to support it. Apps on My iPhone 6 and iPad 4th gen keep crashing,"@260544 That's not expected behavior. Let's figure this out. Send us a DM with which apps are crashing, and any troubleshooting you may have done to try resolving this, and we'll go from there: https://t.co/GDrqU22YpT",@user @AppleSupport OS 11.2 is the crappiest OS till date. Older devices are unable to support it. Apps on My iPhone 6 and iPad 4th gen keep crashing,"@user That's not expected behavior. Let's figure this out. Send us a DM with which apps are crashing, and any troubleshooting you may have done to try resolving this, and we'll go from there: https://t.co/GDrqU22YpT",Sun Dec 03 16:58:19 +0000 2017,Sun Dec 03 17:52:00 +0000 2017,3221,True,True,False,False,2
78981,2186220,2186220,2186219,524691,This is THE most annoying thing in my life right now @115858 @AppleSupport 🤧 https://t.co/9C0zbZXtqV,@524691 This is certainly not the behavior we want you to experience. We want to help! Could you tell us which iPhone and iOS version you're using? Here's a link to help locate your iOS version: https://t.co/lhhJthvNy9,This is THE most annoying thing in my life right now @user @AppleSupport 🤧 https://t.co/9C0zbZXtqV,@user This is certainly not the behavior we want you to experience. We want to help! Could you tell us which iPhone and iOS version you're using? Here's a link to help locate your iOS version: https://t.co/lhhJthvNy9,Thu Nov 09 07:12:48 +0000 2017,Thu Nov 09 14:42:33 +0000 2017,26985,True,False,False,False,5
15001,553564,553564,553563,249111,Hi @115858 @AppleSupport I didn’t subscribe to @25269 hooq_sg. Please clarify if this email is LEGIT. https://t.co/J9Cm687Lft,@249111 That looks like phishing and not from us. More info on phishing and how to avoid it here: https://t.co/LNMCdqt6fD,Hi @user @AppleSupport I didn’t subscribe to @user hooq_sg. Please clarify if this email is LEGIT. https://t.co/J9Cm687Lft,@user That looks like phishing and not from us. More info on phishing and how to avoid it here: https://t.co/LNMCdqt6fD,Sat Dec 02 16:21:54 +0000 2017,Sat Dec 02 20:04:03 +0000 2017,13329,True,False,False,False,2
18334,652945,652944,652943,275253,@275255 @115858 Same issues but I’m on iPhone X now!,@275253 We want to help. Please tell us more about the situation you're experiencing via DM. https://t.co/GDrqU22YpT,@user @user Same issues but I’m on iPhone X now!,@user We want to help. Please tell us more about the situation you're experiencing via DM. https://t.co/GDrqU22YpT,Wed Nov 22 21:20:11 +0000 2017,Wed Nov 22 21:46:28 +0000 2017,1577,True,True,False,False,3
104800,2924658,2924658,2924656,809266,@AppleSupport my battery is draining so fast. Help,"@809266 We'd be happy to help with this. Could you please confirm for us what device you're having this issue on, and what OS version it's running?",@AppleSupport my battery is draining so fast. Help,"@user We'd be happy to help with this. Could you please confirm for us what device you're having this issue on, and what OS version it's running?",Wed Nov 29 02:55:44 +0000 2017,Wed Nov 29 03:07:00 +0000 2017,676,False,False,False,False,4
40308,1435820,1435819,1435818,453335,@AppleSupport También me vendría bien ayuda de @3183 ya que el support no me responde...,@453335 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,@AppleSupport También me vendría bien ayuda de @user ya que el support no me responde...,@user We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,Thu Nov 02 08:01:44 +0000 2017,Thu Nov 02 14:03:01 +0000 2017,21677,True,False,False,False,3
66681,1975412,1975412,1975410,584999,"@AppleSupport need to fix the iOS. Apps are freezing, battery draining, blue tooth is broke.",@584999 We can take a look at these concerns with you. Which iPhone and iOS version are you using?,"@AppleSupport need to fix the iOS. Apps are freezing, battery draining, blue tooth is broke.",@user We can take a look at these concerns with you. Which iPhone and iOS version are you using?,Wed Nov 01 18:57:48 +0000 2017,Wed Nov 01 19:19:00 +0000 2017,1272,False,False,False,False,4
52712,1697335,1697335,1697334,514849,"@AppleSupport hi, today I recibe a mail with two games, that I don’t bought, and my ID Apple account is blocked now, How I can resolve this? https://t.co/K6uwqxFHha",@514849 Our iTunes team would be happy to look into this with you.  Please reach out to them here:  https://t.co/SDIe7UiyJN,"@AppleSupport hi, today I recibe a mail with two games, that I don’t bought, and my ID Apple account is blocked now, How I can resolve this? https://t.co/K6uwqxFHha",@user Our iTunes team would be happy to look into this with you. Please reach out to them here: https://t.co/SDIe7UiyJN,Mon Nov 06 22:42:03 +0000 2017,Mon Nov 06 23:43:33 +0000 2017,3690,True,False,False,False,2
13840,518335,518335,518334,239548,11.1.2 keeps crashing on my iphone 7 @115858 @AppleSupport,@239548 We're here to help. we'd like to look into this with you. When did this start happening and when did you last update your iPhone's iOS? What apps are you using when you notice the behavior? Is the iPhone restarting or just the app restarting? Please reply in DM. https://t.co/GDrqU2kzhr,11.1.2 keeps crashing on my iphone 7 @user @AppleSupport,@user We're here to help. we'd like to look into this with you. When did this start happening and when did you last update your iPhone's iOS? What apps are you using when you notice the behavior? Is the iPhone restarting or just the app restarting? Please reply in DM. https://t.co/GDrqU2kzhr,Sat Dec 02 01:11:16 +0000 2017,Sat Dec 02 02:01:38 +0000 2017,3022,True,True,False,True,2
86033,2341908,2341908,2341907,221762,For some reason my watch @AppleSupport has decided to stop receiving notifications. Eveything seems to be on and correct ?,"@221762 Thanks for reaching out to us. We are always happy to help. Have you tried restarting the Apple Watch to see if the issue persists? If so, send us a DM so we can look into this with you there. https://t.co/GDrqU22YpT",For some reason my watch @AppleSupport has decided to stop receiving notifications. Eveything seems to be on and correct ?,"@user Thanks for reaching out to us. We are always happy to help. Have you tried restarting the Apple Watch to see if the issue persists? If so, send us a DM so we can look into this with you there. https://t.co/GDrqU22YpT",Mon Nov 13 10:00:04 +0000 2017,Mon Nov 13 14:58:00 +0000 2017,17876,True,True,False,False,2
38847,1392995,1392995,1392994,146161,@115858 LOST MY IPHONE 7. Help,@146161 Losing a device is never fun. Check out this support article for more guidance on how to handle this: https://t.co/fUoKdx4Yut,@user LOST MY IPHONE 7. Help,@user Losing a device is never fun. Check out this support article for more guidance on how to handle this: https://t.co/fUoKdx4Yut,Sat Oct 28 05:59:17 +0000 2017,Sat Oct 28 13:22:00 +0000 2017,26563,True,False,False,False,2
33243,1170818,1170818,1170817,395364,@AppleSupport Hello I've installed the latest High Sierra beta version and when I close my laptop and come back to it it's shut down?,@395364 Let's move over to DM so we can assist you with this. Join us using this link: https://t.co/GDrqU22YpT,@AppleSupport Hello I've installed the latest High Sierra beta version and when I close my laptop and come back to it it's shut down?,@user Let's move over to DM so we can assist you with this. Join us using this link: https://t.co/GDrqU22YpT,Sun Oct 15 13:32:20 +0000 2017,Sun Oct 15 15:08:29 +0000 2017,5769,True,True,False,False,2
28145,1000223,1000223,1000222,356800,"Wth @115858, I've been clicking ""download &amp; install"" for almost a week now but the update doesn't want to start download. 🤔",@356800 We'd be happy to help you get your apps updated. Have you tried another Wi-Fi network? Please DM us your device and version of OS: https://t.co/GDrqU22YpT,"Wth @user, I've been clicking ""download &amp; install"" for almost a week now but the update doesn't want to start download. 🤔",@user We'd be happy to help you get your apps updated. Have you tried another Wi-Fi network? Please DM us your device and version of OS: https://t.co/GDrqU22YpT,Sun Oct 22 14:09:09 +0000 2017,Sun Oct 22 15:52:41 +0000 2017,6212,True,True,False,False,4
77288,2138201,2138199,2138202,290394,@AppleSupport IOS11.2 (15C5097d) iPhone 6,@290394 Send us a DM please. Let us know what country you're in. https://t.co/GDrqU22YpT,@AppleSupport IOS11.2 (15C5097d) iPhone 6,@user Send us a DM please. Let us know what country you're in. https://t.co/GDrqU22YpT,Wed Nov 08 22:01:10 +0000 2017,Wed Nov 08 22:32:00 +0000 2017,1850,True,True,False,False,6
2410,98894,98890,98889,137649,"@applesupport Happens with all PDFs (vector/typography based), no exception. PDFs appear blurry compared to original (like in Pages).",@137649 We're more than happy to look into this with you. You can send us a DM using the link below and we'll go from there. https://t.co/GDrqU22YpT,"@applesupport Happens with all PDFs (vector/typography based), no exception. PDFs appear blurry compared to original (like in Pages).",@user We're more than happy to look into this with you. You can send us a DM using the link below and we'll go from there. https://t.co/GDrqU22YpT,Thu Nov 30 16:22:36 +0000 2017,Thu Nov 30 16:43:33 +0000 2017,1257,True,True,False,False,6
13054,489673,489673,489672,231625,"Help me Apple!!!!!  

Every time I go onto a app the app crashes is there anyway to fix this? @AppleSupport","@231625 We'd love to help. Can you DM us your complete software version from Settings &gt; General &gt; About, next to version? https://t.co/GDrqU22YpT",Help me Apple!!!!! Every time I go onto a app the app crashes is there anyway to fix this? @AppleSupport,"@user We'd love to help. Can you DM us your complete software version from Settings &gt; General &gt; About, next to version? https://t.co/GDrqU22YpT",Fri Dec 01 15:28:34 +0000 2017,Fri Dec 01 16:25:00 +0000 2017,3386,True,True,False,True,2
5822,242733,242733,242731,173662,"Exchoos me @AppleSupport .How does this happen after an 80 minute indoor workout?
🗣RUN 👏🏾 ME 👏🏾 MY 👏🏾 CREDITS https://t.co/fAlFgJ2jlJ","@173662 We'd like to help. Before doing exercise, did you select the appropriate workout, as seen here: https://t.co/ik0A8dg7Jt",Exchoos me @AppleSupport .How does this happen after an 80 minute indoor workout? 🗣RUN 👏🏾 ME 👏🏾 MY 👏🏾 CREDITS https://t.co/fAlFgJ2jlJ,"@user We'd like to help. Before doing exercise, did you select the appropriate workout, as seen here: https://t.co/ik0A8dg7Jt",Wed Oct 04 13:07:06 +0000 2017,Wed Oct 04 14:45:00 +0000 2017,5874,True,False,False,False,5
11044,408450,408450,408449,212362,@115948 @AppleSupport 60 something songs just disappeared from my key playlist from Apple Music ON THEIR OWN. I didn't remove any song,@212362 We'd like to help out. Were any changes made to the device prior to the songs missing?,@user @AppleSupport 60 something songs just disappeared from my key playlist from Apple Music ON THEIR OWN. I didn't remove any song,@user We'd like to help out. Were any changes made to the device prior to the songs missing?,Mon Oct 09 20:54:46 +0000 2017,Mon Oct 09 21:44:55 +0000 2017,3009,False,False,False,False,6
6665,262601,262600,262602,178555,@AppleSupport I just get the Mac could not communicate with Watch dialogue,@178555 Check out this article for all of the settings necessary for the Auto Unlock https://t.co/MQdkNOBC7a,@AppleSupport I just get the Mac could not communicate with Watch dialogue,@user Check out this article for all of the settings necessary for the Auto Unlock https://t.co/MQdkNOBC7a,Fri Oct 06 06:14:40 +0000 2017,Fri Oct 06 13:38:00 +0000 2017,26600,True,False,False,True,6
11658,433077,433077,433076,218002,"Email posing as Apple. 😒

@AppleSupport https://t.co/LFrZOaWQd5",@218002 Great catch. Thanks for reaching out. Learn how to report phishing emails to Apple here: https://t.co/LNMCdqt6fD,Email posing as Apple. 😒 @AppleSupport https://t.co/LFrZOaWQd5,@user Great catch. Thanks for reaching out. Learn how to report phishing emails to Apple here: https://t.co/LNMCdqt6fD,Tue Oct 10 14:45:05 +0000 2017,Tue Oct 10 16:07:00 +0000 2017,4915,True,False,False,False,2
59905,1818057,1818057,1818056,166241,It was in my inbox now its gone @115858 where the fuck is my @55845 awards ticket?,@166241 We know how important finding your email is. What device and OS version are you using? Let us know via DM. https://t.co/GDrqU22YpT,It was in my inbox now its gone @user where the fuck is my @user awards ticket?,@user We know how important finding your email is. What device and OS version are you using? Let us know via DM. https://t.co/GDrqU22YpT,Mon Oct 16 08:47:21 +0000 2017,Mon Oct 16 13:22:26 +0000 2017,16505,True,True,False,False,2
68469,2001785,2001785,2001784,591918,@115858 I’m not playing w y’all. My iphone 7 starting to act funny now...I will be calling here shortly if y’all don’t knock it off.,"@591918 We’d love to help with your iPhone. To start, please send us a DM with more details on the behavior you’re experiencing. https://t.co/GDrqU22YpT",@user I’m not playing w y’all. My iphone 7 starting to act funny now...I will be calling here shortly if y’all don’t knock it off.,"@user We’d love to help with your iPhone. To start, please send us a DM with more details on the behavior you’re experiencing. https://t.co/GDrqU22YpT",Fri Nov 03 16:48:42 +0000 2017,Fri Nov 03 21:25:01 +0000 2017,16579,True,True,False,False,2
22960,818245,818244,818243,312886,"@AppleSupport They were all saved. But now it is asking me every time and it says they are ALL wrong, that wasn't possible to process.","@312886 Alright, we want to look at this further. Can you please DM us? https://t.co/GDrqU22YpT","@AppleSupport They were all saved. But now it is asking me every time and it says they are ALL wrong, that wasn't possible to process.","@user Alright, we want to look at this further. Can you please DM us? https://t.co/GDrqU22YpT",Thu Oct 12 20:59:53 +0000 2017,Thu Oct 12 21:18:28 +0000 2017,1115,True,True,False,False,3
